contract_number,completed_contract_count,seed,template_id,node_id,node_type,node_depth,node_lane,monster_name,hp,base_hp_before_contract_scaling,contract_hp_multiplier,contract_dps_multiplier,duration_sec,hp_budget_duration_sec,target_dps,required_dps,effective_hp,mitigation_multiplier,pressure_status,raw_difficulty_id,scale_raw_difficulty_id,scale_monster_difficulty_id,scale_content_difficulty_id,depth_bonus,node_level_bonus,completed_contract_pressure_bonus,archetype_ids,mechanic_ids,defense_overrides,budget,total_cost,budget_delta,major_defense_count
26,25,341055,braided_sideboard,rejoin,fight,3,1,Nimble Enemy,121461,12394,9.8,15.28,11.0,30.0,772.9759,20825.0,229075,1.886,over_band,5,6,5,5,1,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.8,""dodge_chance"":0.29}",270,15311,15041,1
26,25,341055,braided_sideboard,boss,boss,4,1,Warded Threat,385308,32109,12.0,26.2,34.0,34.0,1367.6759,23288.4706,791808,2.055,over_band,5,6,5,5,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":12.0,""poison_resistance"":0.51,""suppress"":0.47}",400,48304,47904,0
26,25,341055,braided_sideboard,main_road,captain,1,1,Bulwark Sentinel,220243,20622,10.68,17.8,22.0,30.0,921.7585,16237.9091,357234,1.622,over_band,5,5,5,5,0,0,0,aegis,block;crit_negation,"{""block"":14.0,""crit_negation"":0.57}",270,27636,27366,0
26,25,341055,braided_sideboard,pressure_fight,captain,2,2,Bitter Bloom,134173,12563,10.68,17.8,16.0,30.0,782.6298,17903.6875,286459,2.135,over_band,5,5,5,5,0,0,0,aegis;spiteful,block;cleanse_threshold;suppress;poison_resistance,"{""block"":12.0,""cleanse_threshold"":3.0,""poison_resistance"":0.32,""suppress"":0.77}",270,16987,16717,1
26,25,341055,braided_sideboard,elite_sideboard,elite,2,1,Withering Enemy,239364,19947,12.0,21.16,30.0,30.0,1244.4823,17872.5,536175,2.24,over_band,5,6,5,5,0,1,0,spiteful;hexed,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":3.0,""poison_resistance"":0.38,""slow"":0.2,""suppress"":0.92}",324,30138,29814,1
26,25,341055,braided_sideboard,high_road,fight,1,2,Arcane Threat,72040,7351,9.8,15.28,14.0,30.0,669.5013,16456.0,230384,3.198,over_band,5,5,5,5,0,0,0,fortified;arcane,armor;block;interrupt_skip_count;crit_negation,"{""armor"":120.0,""block"":13.0,""crit_negation"":0.74,""interrupt_skip_count"":3.0}",270,9262,8992,2
26,25,341056,five_way_market,armor_path,fight,1,0,Hexed Enemy,88043,8984,9.8,15.28,19.0,30.0,834.38,13808.8421,262368,2.98,over_band,5,5,5,5,0,0,0,armored;hexed,armor;cleanse_threshold;suppress,"{""armor"":120.0,""cleanse_threshold"":3.0,""suppress"":0.72}",270,11193,10923,1
26,25,341056,five_way_market,left_merge,captain,2,1,Resistant Monster,158224,14815,10.68,17.8,29.0,30.0,789.2566,9766.2414,283221,1.79,over_band,5,5,5,5,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.79}",270,19828,19558,0
26,25,341056,five_way_market,boss,boss,3,2,Arcane Monster,515364,42947,12.0,26.2,46.0,46.0,1490.1704,22423.9348,1031501,2.0015,over_band,5,6,5,5,0,1,0,devious;arcane,slow;stun_duration_ms;interrupt_skip_count;cleanse_threshold,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.64,""stun_duration_ms"":647.0}",400,64678,64278,2
26,25,341056,five_way_market,poison_path,fight,1,1,Nimble Monster,107712,10991,9.8,15.28,21.0,30.0,665.1473,9386.3333,197113,1.83,over_band,5,5,5,5,0,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.8,""dodge_chance"":0.25}",270,13586,13316,1
26,25,341056,five_way_market,evasion_path,captain,1,2,Spiteful Hexbearer,151667,14201,10.68,17.8,14.0,30.0,913.0804,22468.3571,314557,2.074,over_band,5,5,5,5,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":4.0,""poison_resistance"":0.24,""slow"":0.29,""suppress"":0.75}",270,19156,18886,1
26,25,341056,five_way_market,center_merge,fight,2,3,Warded Enemy,82487,8417,9.8,15.28,14.0,30.0,807.3065,19938.2857,279136,3.384,over_band,5,5,5,5,0,0,0,warded;armored,poison_resistance;armor;suppress;absorb,"{""absorb"":11.0,""armor"":120.0,""poison_resistance"":0.41,""suppress"":0.48}",270,10515,10245,0
26,25,341056,five_way_market,warded_path,captain,1,3,Withering Seer,154924,14506,10.68,17.8,15.0,30.0,822.9559,18900.7333,283511,1.83,over_band,5,5,5,5,0,0,0,spiteful,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":3.0,""poison_resistance"":0.23,""slow"":0.23,""suppress"":0.51}",270,19545,19275,0
26,25,341056,five_way_market,elite_prize,elite,1,4,Devious Enemy,172704,14392,12.0,21.16,22.0,30.0,1177.6943,22200.3182,488407,2.828,over_band,5,6,5,5,0,1,0,nimble;devious,dodge_chance;stun_duration_ms;cleanse_threshold;crit_negation;slow;interrupt_skip_count,"{""cleanse_threshold"":4.0,""crit_negation"":0.8,""dodge_chance"":0.24,""interrupt_skip_count"":2.0,""slow"":0.59,""stun_duration_ms"":794.0}",324,21952,21628,2
26,25,341057,elite_orbit,main,fight,1,0,Hollow Acolyte,167756,17118,9.8,15.28,33.0,33.0,655.4516,7554.0909,249285,1.486,over_band,5,5,5,5,0,0,0,nullify,absorb;suppress,"{""absorb"":13.0,""suppress"":0.36}",270,21070,20800,0
26,25,341057,elite_orbit,merge_a,fight,2,0,Hexed Threat,132349,13505,9.8,15.28,30.0,30.0,695.6474,6948.3333,208450,1.575,over_band,5,5,5,5,0,0,0,hexed,cleanse_threshold;suppress,"{""cleanse_threshold"":3.0,""suppress"":0.77}",270,16675,16405,1
26,25,341057,elite_orbit,boss,boss,4,1,Warded Acolyte,448380,37365,12.0,26.2,38.0,38.0,1319.3549,22466.2105,853716,1.904,over_band,5,6,5,5,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":9.0,""poison_resistance"":0.49,""suppress"":0.36}",400,56168,55768,0
26,25,341057,elite_orbit,elite_orbit,elite,2,1,Nimble Threat,199284,16607,12.0,21.16,22.0,30.0,1252.2646,23606.0909,519334,2.606,over_band,5,6,5,5,0,1,0,nimble;devious,dodge_chance;slow;cleanse_threshold;interrupt_skip_count;stun_duration_ms;crit_negation,"{""cleanse_threshold"":3.0,""crit_negation"":0.8,""dodge_chance"":0.24,""interrupt_skip_count"":3.0,""slow"":0.37,""stun_duration_ms"":734.0}",324,25275,24951,2
26,25,341057,elite_orbit,merge_b,captain,3,2,Spiteful Bloom,140453,13151,10.68,17.8,15.0,30.0,819.4905,18820.7333,282311,2.01,over_band,5,6,5,5,1,0,0,spiteful,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":5.0,""poison_resistance"":0.29,""slow"":0.22,""suppress"":0.66}",270,17739,17469,0
26,25,341057,elite_orbit,captain,captain,1,1,Fortified Enemy,130435,12213,10.68,17.8,22.0,30.0,976.4359,17359.7273,381914,2.928,over_band,5,5,5,5,0,0,0,fortified,armor;block;crit_negation,"{""armor"":120.0,""block"":7.0,""crit_negation"":0.58}",270,16460,16190,0
26,25,341057,elite_orbit,alternate,fight,1,2,Dimming Bloom,130438,13310,9.8,15.28,15.0,30.0,824.205,18183.0667,272746,2.091,over_band,5,5,5,5,0,0,0,spiteful;nullify,cleanse_threshold;absorb;suppress;slow,"{""absorb"":13.0,""cleanse_threshold"":4.0,""slow"":0.3,""suppress"":0.77}",270,16530,16260,1
26,25,341058,hourglass_detour,safe,fight,1,0,Hexed Monster,130252,13291,9.8,15.28,27.0,30.0,671.5921,7453.2963,201239,1.545,over_band,5,5,5,5,0,0,0,hexed,suppress;cleanse_threshold,"{""cleanse_threshold"":4.0,""suppress"":0.71}",270,16402,16132,1
26,25,341058,hourglass_detour,pinch_point,captain,2,1,Spiteful Hexbearer,140549,13160,10.68,17.8,29.0,30.0,797.6365,9474.931,274773,1.955,over_band,5,5,5,5,0,0,0,spiteful,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":3.0,""poison_resistance"":0.3,""slow"":0.26,""suppress"":0.55}",270,17757,17487,0
26,25,341058,hourglass_detour,low_exit,fight,3,0,Hollow Keeper,135730,13850,9.8,15.28,11.0,30.0,797.0551,24456.0909,269017,1.982,over_band,5,6,5,5,1,0,0,arcane;nullify,absorb;stun_duration_ms;interrupt_skip_count;suppress,"{""absorb"":11.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":1082.0,""suppress"":0.27}",270,17201,16931,2
26,25,341058,hourglass_detour,boss,boss,4,1,Bulwark Guard,225876,18823,12.0,26.2,31.0,31.0,1350.6993,23214.2258,719641,3.186,over_band,5,6,5,5,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":16.0,""crit_negation"":0.71}",400,28428,28028,1
26,25,341058,hourglass_detour,captain_exit,captain,3,1,Hollow Acolyte,276473,25887,10.68,17.8,19.0,30.0,978.1125,19396.7895,368539,1.333,over_band,5,6,5,5,1,0,0,nullify,absorb;suppress,"{""absorb"":8.0,""suppress"":0.27}",270,34636,34366,0
26,25,341058,hourglass_detour,elite_exit,elite,3,2,Devious Threat,176724,14727,12.0,21.16,33.0,33.0,1097.4553,15171.4848,500659,2.833,over_band,5,7,5,5,1,1,0,nimble;devious,dodge_chance;crit_negation;cleanse_threshold;slow;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":3.0,""crit_negation"":0.8,""dodge_chance"":0.26,""interrupt_skip_count"":2.0,""slow"":0.54,""stun_duration_ms"":862.0}",324,22464,22140,2
26,25,341058,hourglass_detour,captain,captain,1,1,Hollow Enemy,131973,12357,10.68,17.8,15.0,30.0,889.4287,20746.1333,311192,2.358,over_band,5,5,5,5,0,0,0,nullify;nimble,absorb;dodge_chance;crit_negation;suppress,"{""absorb"":13.0,""crit_negation"":0.8,""dodge_chance"":0.28,""suppress"":0.36}",270,16724,16454,1
26,25,341058,hourglass_detour,weird,fight,1,2,Resistant Monster,107222,10941,9.8,15.28,19.0,30.0,715.1331,12889.2105,244895,2.284,over_band,5,5,5,5,0,0,0,aegis;resistant,block;crit_negation;poison_resistance,"{""block"":9.0,""crit_negation"":0.54,""poison_resistance"":0.78}",270,13540,13270,0
26,25,341059,elite_orbit,main,fight,1,0,Armored Enemy,82692,8438,9.8,15.28,14.0,30.0,764.2502,18782.9286,262961,3.18,over_band,5,5,5,5,0,0,0,armored;fortified,armor;crit_negation;block,"{""armor"":120.0,""block"":19.0,""crit_negation"":0.6}",270,10530,10260,1
26,25,341059,elite_orbit,merge_a,fight,2,0,Resistant Monster,120177,12263,9.8,15.28,18.0,30.0,642.3367,11750.6667,211512,1.76,over_band,5,5,5,5,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.76}",270,15070,14800,0
26,25,341059,elite_orbit,boss,boss,4,1,Hollow Monster,760116,63343,12.0,26.2,57.0,57.0,1613.2708,27470.8596,1565839,2.06,over_band,5,6,5,5,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":9.0,""poison_resistance"":0.59,""suppress"":0.44}",400,95147,94747,0
26,25,341059,elite_orbit,elite_orbit,elite,2,1,Devious Monster,187164,15597,12.0,21.16,28.0,30.0,1232.0887,18248.5,510958,2.73,over_band,5,6,5,5,0,1,0,nimble;devious,dodge_chance;stun_duration_ms;cleanse_threshold;crit_negation;interrupt_skip_count;slow,"{""cleanse_threshold"":4.0,""crit_negation"":0.8,""dodge_chance"":0.24,""interrupt_skip_count"":3.0,""slow"":0.54,""stun_duration_ms"":652.0}",324,23765,23441,2
26,25,341059,elite_orbit,merge_b,captain,3,2,Arcane Monster,204148,19115,10.68,17.8,14.0,30.0,921.8778,23630.1429,330822,1.6205,over_band,5,6,5,5,1,0,0,arcane,stun_duration_ms;interrupt_skip_count,"{""interrupt_skip_count"":3.0,""stun_duration_ms"":1133.0}",270,25671,25401,2
26,25,341059,elite_orbit,captain,captain,1,1,Warded Enemy,113112,10591,10.68,17.8,34.0,34.0,900.0417,11304.5588,384355,3.398,over_band,5,5,5,5,0,0,0,warded;armored,poison_resistance;armor;suppress;absorb,"{""absorb"":6.0,""armor"":120.0,""poison_resistance"":0.5,""suppress"":0.5}",270,14334,14064,0
26,25,341059,elite_orbit,alternate,fight,1,2,Devious Monster,117531,11993,9.8,15.28,16.0,30.0,711.7018,13181.8125,210909,1.7945,over_band,5,5,5,5,0,0,0,devious,interrupt_skip_count;stun_duration_ms;slow;cleanse_threshold,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.39,""stun_duration_ms"":707.0}",270,14934,14664,1
26,25,341060,split_spill_rejoin,safe_start,fight,1,0,Armored Monster,81144,8280,9.8,15.28,15.0,30.0,752.6378,16520.9333,247814,3.054,over_band,5,5,5,5,0,0,0,arcane;armored,armor;stun_duration_ms;interrupt_skip_count,"{""armor"":120.0,""interrupt_skip_count"":3.0,""stun_duration_ms"":1120.0}",270,10355,10085,2
26,25,341060,split_spill_rejoin,shared_gate_a,captain,2,0,Shielded Guard,228413,21387,10.68,17.8,28.0,30.0,948.8842,13133.75,367745,1.61,over_band,5,5,5,5,0,0,0,aegis,block;crit_negation,"{""block"":14.0,""crit_negation"":0.55}",270,28656,28386,0
26,25,341060,split_spill_rejoin,final_gate,captain,3,1,Resistant Gatekeeper,146786,13744,10.68,17.8,13.0,30.0,884.1513,25382.6923,329975,2.248,over_band,5,6,5,5,1,0,0,aegis;resistant,block;crit_negation;poison_resistance,"{""block"":10.0,""crit_negation"":0.63,""poison_resistance"":0.67}",270,18489,18219,0
26,25,341060,split_spill_rejoin,boss,boss,4,1,Bitter Bloom,329328,27444,12.0,26.2,31.0,31.0,1491.9777,22096.8387,685002,2.08,over_band,5,6,5,5,0,1,0,spiteful;hexed,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.24,""slow"":0.18,""suppress"":0.9}",400,41365,40965,1
26,25,341060,split_spill_rejoin,odd_matchup,fight,1,1,Spiteful Enemy,83849,8556,9.8,15.28,28.0,30.0,659.0863,7208.0357,201825,2.407,over_band,5,5,5,5,0,0,0,devious;spiteful,cleanse_threshold;slow;suppress;interrupt_skip_count;stun_duration_ms,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.67,""stun_duration_ms"":644.0,""suppress"":0.56}",270,10801,10531,2
26,25,341060,split_spill_rejoin,captain_start,captain,1,2,Braced Enemy,154668,14482,10.68,17.8,22.0,30.0,880.5498,14218.9091,312816,2.0225,over_band,5,5,5,5,0,0,0,devious;aegis,block;crit_negation;cleanse_threshold;stun_duration_ms,"{""block"":14.0,""cleanse_threshold"":3.0,""crit_negation"":0.43,""stun_duration_ms"":897.0}",270,19556,19286,1
26,25,341060,split_spill_rejoin,recovery,fight,2,2,Resistant Monster,111308,11358,9.8,15.28,11.0,30.0,701.3185,19944.3636,219388,1.971,over_band,5,5,5,5,0,0,0,devious;resistant,stun_duration_ms;cleanse_threshold;interrupt_skip_count;slow,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":2.0,""slow"":0.6,""stun_duration_ms"":718.0}",270,14159,13889,1
26,25,341060,split_spill_rejoin,long_start,fight,1,3,Hollow Keeper,127077,12967,9.8,15.28,27.0,30.0,688.1383,8434.1481,227722,1.792,over_band,5,5,5,5,0,0,0,nullify;spiteful,absorb;cleanse_threshold;suppress;poison_resistance,"{""absorb"":7.0,""cleanse_threshold"":4.0,""poison_resistance"":0.31,""suppress"":0.44}",270,16065,15795,0
26,25,341061,woven_boss_approach,entry_a,fight,1,0,Devious Enemy,66532,6789,9.8,15.28,23.0,30.0,681.3285,9705.0,223215,3.355,over_band,5,5,5,5,0,0,0,fortified;devious,armor;cleanse_threshold;interrupt_skip_count;crit_negation;slow,"{""armor"":120.0,""cleanse_threshold"":4.0,""crit_negation"":0.8,""interrupt_skip_count"":2.0,""slow"":0.39}",270,8605,8335,1
26,25,341061,woven_boss_approach,prep_d,captain,2,0,Braced Guard,192251,18001,10.68,17.8,13.0,30.0,820.4856,24460.2308,317983,1.654,over_band,5,5,5,5,0,0,0,aegis,block;crit_negation,"{""block"":15.0,""crit_negation"":0.59}",270,24141,23871,0
26,25,341061,woven_boss_approach,boss,boss,3,1,Braced Sentinel,253488,21124,12.0,26.2,35.0,35.0,1341.7723,23060.1714,807106,3.184,over_band,5,6,5,5,0,1,0,aegis;fortified,block;armor;crit_negation,"{""armor"":120.0,""block"":15.0,""crit_negation"":0.74}",400,31879,31479,1
26,25,341061,woven_boss_approach,prep_e,fight,2,1,Arcane Monster,126449,12903,9.8,15.28,29.0,30.0,831.1972,9437.8966,273699,2.1645,over_band,5,5,5,5,0,0,0,resistant;arcane,interrupt_skip_count;stun_duration_ms;poison_resistance,"{""interrupt_skip_count"":3.0,""poison_resistance"":0.6,""stun_duration_ms"":1021.0}",270,15990,15720,2
26,25,341061,woven_boss_approach,entry_b,captain,1,1,Resistant Monster,208388,19512,10.68,17.8,33.0,33.0,929.1215,11114.0303,366763,1.76,over_band,5,5,5,5,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.76}",270,26097,25827,0
26,25,341061,woven_boss_approach,prep_f,elite,2,2,Warded Monster,293856,24488,12.0,21.16,35.0,35.0,962.5239,15893.4,556269,1.893,over_band,5,6,5,5,0,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":9.0,""poison_resistance"":0.43,""suppress"":0.43}",324,36855,36531,0
26,25,341061,woven_boss_approach,entry_c,fight,1,2,Nimble Enemy,117669,12007,9.8,15.28,16.0,30.0,732.1631,13561.375,216982,1.844,over_band,5,5,5,5,0,0,0,nimble,dodge_chance;crit_negation,"{""crit_negation"":0.8,""dodge_chance"":0.26}",270,14833,14563,1
26,25,341061,woven_boss_approach,prep_g,captain,2,3,Devious Monster,124625,11669,10.68,17.8,14.0,30.0,798.7934,19450.4286,272306,2.185,over_band,5,5,5,5,0,0,0,arcane;devious,stun_duration_ms;interrupt_skip_count;cleanse_threshold;slow,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.55,""stun_duration_ms"":1200.0}",270,15866,15596,2
26,25,341062,hourglass_detour,safe,fight,1,0,Devious Enemy,130810,13348,9.8,15.28,27.0,30.0,799.8129,8778.8148,237028,1.812,over_band,5,5,5,5,0,0,0,devious,interrupt_skip_count;slow;cleanse_threshold;stun_duration_ms,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":2.0,""slow"":0.5,""stun_duration_ms"":556.0}",270,16571,16301,0
26,25,341062,hourglass_detour,pinch_point,captain,2,1,Hexed Enemy,121602,11386,10.68,17.8,18.0,30.0,791.6715,15071.8889,271294,2.231,over_band,5,5,5,5,0,0,0,hexed;resistant,suppress;cleanse_threshold;poison_resistance,"{""cleanse_threshold"":3.0,""poison_resistance"":0.74,""suppress"":0.65}",270,15385,15115,0
26,25,341062,hourglass_detour,low_exit,fight,3,0,Spiteful Hexbearer,111112,11338,9.8,15.28,22.0,30.0,734.9768,10560.6818,232335,2.091,over_band,5,6,5,5,1,0,0,spiteful,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":5.0,""poison_resistance"":0.25,""slow"":0.23,""suppress"":0.82}",270,14083,13813,1
26,25,341062,hourglass_detour,boss,boss,4,1,Devious Threat,593388,49449,12.0,26.2,57.0,57.0,1429.9548,21518.1228,1226533,2.067,over_band,5,6,5,5,0,1,0,devious;arcane,cleanse_threshold;interrupt_skip_count;slow;stun_duration_ms,"{""cleanse_threshold"":4.0,""interrupt_skip_count"":3.0,""slow"":0.5,""stun_duration_ms"":1030.0}",400,74441,74041,2
26,25,341062,hourglass_detour,captain_exit,captain,3,1,Dimming Keeper,248353,23254,10.68,17.8,14.0,30.0,947.16,25491.6429,356883,1.437,over_band,5,6,5,5,1,0,0,nullify,absorb;suppress,"{""absorb"":13.0,""suppress"":0.29}",270,31139,30869,0
26,25,341062,hourglass_detour,elite_exit,elite,3,2,Hollow Vessel,300276,25023,12.0,21.16,22.0,30.0,1216.5805,27393.3636,602654,2.007,over_band,5,7,5,5,1,1,0,nullify;warded,absorb;poison_resistance;suppress,"{""absorb"":10.0,""poison_resistance"":0.54,""suppress"":0.41}",324,37665,37341,0
26,25,341062,hourglass_detour,captain,captain,1,1,Resistant Monster,166394,15580,10.68,17.8,14.0,30.0,792.8943,20323.8571,284534,1.71,over_band,5,5,5,5,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.71}",270,20844,20574,0
26,25,341062,hourglass_detour,weird,fight,1,2,Hollow Vessel,126577,12916,9.8,15.28,29.0,30.0,764.7064,8899.6897,258091,2.039,over_band,5,5,5,5,0,0,0,nullify;resistant,absorb;suppress;poison_resistance,"{""absorb"":8.0,""poison_resistance"":0.65,""suppress"":0.35}",270,15947,15677,0
26,25,341063,woven_boss_approach,entry_a,fight,1,0,Devious Monster,112543,11484,9.8,15.28,16.0,30.0,688.6844,12756.0625,204097,1.8135,over_band,5,5,5,5,0,0,0,devious,cleanse_threshold;slow;stun_duration_ms;interrupt_skip_count,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":2.0,""slow"":0.43,""stun_duration_ms"":709.0}",270,14298,14028,0
26,25,341063,woven_boss_approach,prep_d,captain,2,0,Dimming Keeper,165615,15507,10.68,17.8,13.0,30.0,966.6348,26816.9231,348620,2.105,over_band,5,5,5,5,0,0,0,spiteful;nullify,cleanse_threshold;absorb;poison_resistance;suppress;slow,"{""absorb"":6.0,""cleanse_threshold"":4.0,""poison_resistance"":0.2,""slow"":0.28,""suppress"":0.71}",270,20931,20661,1
26,25,341063,woven_boss_approach,boss,boss,3,1,Arcane Enemy,614736,51228,12.0,26.2,50.0,50.0,1643.8646,24736.98,1236849,2.012,over_band,5,6,5,5,0,1,0,devious;arcane,stun_duration_ms;cleanse_threshold;interrupt_skip_count;slow,"{""cleanse_threshold"":3.0,""interrupt_skip_count"":3.0,""slow"":0.5,""stun_duration_ms"":944.0}",400,77110,76710,2
26,25,341063,woven_boss_approach,prep_e,fight,2,1,Spiteful Monster,104625,10676,9.8,15.28,14.0,30.0,690.215,15178.0714,212493,2.031,over_band,5,5,5,5,0,0,0,hexed;spiteful,cleanse_threshold;suppress;slow;poison_resistance,"{""cleanse_threshold"":4.0,""poison_resistance"":0.35,""slow"":0.19,""suppress"":0.66}",270,13265,12995,0
26,25,341063,woven_boss_approach,entry_b,captain,1,1,Hexed Gatekeeper,136918,12820,10.68,17.8,33.0,33.0,774.2751,9215.0,304095,2.221,over_band,5,5,5,5,0,0,0,aegis;hexed,block;cleanse_threshold;suppress;crit_negation,"{""block"":16.0,""cleanse_threshold"":4.0,""crit_negation"":0.5,""suppress"":0.79}",270,17347,17077,1
26,25,341063,woven_boss_approach,prep_f,elite,2,2,Hexed Bloom,264084,22007,12.0,21.16,20.0,30.0,1242.4524,26764.9,535298,2.027,over_band,5,6,5,5,0,1,0,spiteful;hexed,cleanse_threshold;suppress;poison_resistance;slow,"{""cleanse_threshold"":4.0,""poison_resistance"":0.31,""slow"":0.23,""suppress"":0.66}",324,33200,32876,0
26,25,341063,woven_boss_approach,entry_c,fight,1,2,Shielded Sentinel,128645,13127,9.8,15.28,22.0,30.0,789.6357,11759.3182,258705,2.011,over_band,5,5,5,5,0,0,0,aegis;hexed,block;suppress;cleanse_threshold;crit_negation,"{""block"":16.0,""cleanse_threshold"":3.0,""crit_negation"":0.38,""suppress"":0.61}",270,16295,16025,0
26,25,341063,woven_boss_approach,prep_g,captain,2,3,Armored Monster,119915,11228,10.68,17.8,27.0,30.0,815.3565,10836.7778,292593,2.44,over_band,5,5,5,5,0,0,0,armored,armor,"{""armor"":120.0}",270,15050,14780,0
26,25,341064,hourglass_detour,safe,fight,1,0,Resistant Monster,142080,14498,9.8,15.28,27.0,30.0,694.7101,8472.1852,228749,1.61,over_band,5,5,5,5,0,0,0,resistant,poison_resistance,"{""poison_resistance"":0.61}",270,17800,17530,0
